speciesCode,comName,sciName,locId,locName,obsDt,howMany,lat,lng,obsValid,obsReviewed,locationPrivate,subId
amerob,American Robin,Turdus migratorius,L9574835,Ted Stone Forest,2025-10-26 12:30:00,4.0,41.7709809,-87.863608,True,False,False,S281551417
amerob,American Robin,Turdus migratorius,L990111,Lambert Lake Nature Preserve,2025-10-26 12:55:00,8.0,41.85634,-88.0786,True,False,False,S281508840
amerob,American Robin,Turdus migratorius,L4397739,"Smith and Main Parks, Twin Lakes Golf Club",2025-10-26 12:59:00,6.0,41.782335,-87.98426,True,False,False,S281511031
amerob,American Robin,Turdus migratorius,L2956034,Mississippi Palisades State Park,2025-10-26 13:03:00,5.0,42.1471611,-90.1568127,True,False,False,S281534159
amerob,American Robin,Turdus migratorius,L51334117,"3050 Pheasant Creek Dr, Northbrook US-IL 42.13810, -87.85439",2025-10-26 13:16:00,1.0,42.138096,-87.854392,True,False,True,S281508396
amerob,American Robin,Turdus migratorius,L999099,Heron Creek Forest Preserve,2025-10-26 13:30:00,10.0,42.1938068,-88.0226326,True,False,False,S281648200
amerob,American Robin,Turdus migratorius,L51981879,"733 Charlemagne Dr, Northbrook US-IL 42.13895, -87.87147",2025-10-26 13:32:00,3.0,42.138946,-87.871472,True,False,True,S281511279
amerob,American Robin,Turdus migratorius,L3679312,St. Boniface Cemetery,2025-10-26 13:41:00,10.0,41.9701971,-87.6647218,True,False,False,S281517958
amerob,American Robin,Turdus migratorius,L13217660,Aux Sable Park,2025-10-26 13:46:00,11.0,41.4665467,-88.3034126,True,False,False,S281531447
amerob,American Robin,Turdus migratorius,L2875985,Centennial Trail--Schneider's Passage,2025-10-26 14:06:00,1.0,41.6419385,-88.0634236,True,False,True,S281639059
amerob,American Robin,Turdus migratorius,L673291,Lake Rawson,2025-10-26 14:26:00,5.0,41.2967677,-89.3736076,True,False,False,S283215372
amerob,American Robin,Turdus migratorius,L13393392,"IL, Aqua IL/Gar Crk/River Walk",2025-10-26 14:30:00,3.0,41.1033485,-87.8578092,True,False,True,S281546627
amerob,American Robin,Turdus migratorius,L1270961,"Des Plaines River area, River Grove, IL",2025-10-26 14:40:00,20.0,41.9292298,-87.8438902,True,False,True,S281614299
amerob,American Robin,Turdus migratorius,L14066152,"Costco Slough, Orland Park",2025-10-26 14:42:00,1.0,41.598284,-87.8621111,True,False,False,S281524152
amerob,American Robin,Turdus migratorius,L53597503,Grandmas,2025-10-26 15:04:00,1.0,39.051047,-90.204924,True,False,True,S281539336
amerob,American Robin,Turdus migratorius,L2781526,prairie path geneva spur,2025-10-26 15:30:00,12.0,41.8925465,-88.279953,True,False,True,S281558826
amerob,American Robin,Turdus migratorius,L152649,Harms Woods/Glenview Woods Forest Preserve,2025-10-26 15:33:00,2.0,42.0671,-87.773,True,False,False,S281548820
amerob,American Robin,Turdus migratorius,L11086893,Needham Woods,2025-10-26 15:48:00,1.0,41.7976003,-88.5760694,True,False,False,S281551175
amerob,American Robin,Turdus migratorius,L902227,Rock Run Preserve,2025-10-26 16:18:00,96.0,41.5400643,-88.1706905,True,False,False,S281551024
amerob,American Robin,Turdus migratorius,L36173256,Mulberry,2025-10-26 16:20:00,6.0,42.4013023,-87.9397377,True,False,True,S281548109
amerob,American Robin,Turdus migratorius,L14651354,"Chicago Botanic Garden, Glencoe US-IL 42.15002, -87.79133",2025-10-26 16:49:00,1.0,42.150024,-87.79133,True,False,True,S281550032
amerob,American Robin,Turdus migratorius,L1414004,"Ben Butterworth Parkway, Moline",2025-10-26 16:56:00,6.0,41.5149548,-90.4857273,True,False,False,S281561236
amerob,American Robin,Turdus migratorius,L586124,North Shore Channel,2025-10-26 17:01:00,538.0,42.0306155,-87.7098656,True,False,False,S281557680
amerob,American Robin,Turdus migratorius,L8340328,"Vinod and Steve, W Cuyler",2025-10-26 17:13:00,1.0,41.9556015,-87.6528768,True,False,True,S282225300
amerob,American Robin,Turdus migratorius,L14639907,"Veterans Memorial Park, Mount Vernon",2025-10-26 17:16:00,9.0,38.30822,-88.923155,True,False,False,S281556865
amerob,American Robin,Turdus migratorius,L54507488,"8866 Calumet Sag Road, Palos Hills, Illinois, US (41.683, -87.837)",2025-10-26 17:20:00,14.0,41.6834038,-87.8371354,True,False,True,S281574078
amerob,American Robin,Turdus migratorius,L127877,Springfield,2025-10-26 17:23:00,15.0,39.8017502,-89.6436996,True,False,True,S283213095
amerob,American Robin,Turdus migratorius,L152635,Exner Marsh Nature Preserve,2025-10-26 17:27:00,79.0,42.1841,-88.3782,True,False,False,S281555717
amerob,American Robin,Turdus migratorius,L54504173,"21656 North Midlothian Road, Hawthorn Woods, Illinois, US (42.237, -88.054)",2025-10-26 17:50:00,3.0,42.2368529,-88.0544396,True,False,True,S281558736
amerob,American Robin,Turdus migratorius,L16449226,"15141–15199 Huntington Ct, Orland Park US-IL 41.61430, -87.86814",2025-10-27 06:46:00,7.0,41.614298,-87.868135,True,False,True,S281627082
amerob,American Robin,Turdus migratorius,L54341887,Ramble NW34,2025-10-27 07:15:00,150.0,40.3406183,-89.2022531,True,False,True,S281644976
amerob,American Robin,Turdus migratorius,L45378776,Home Back Yard,2025-10-27 07:23:00,1.0,42.145309,-87.952594,True,False,True,S281626185
amerob,American Robin,Turdus migratorius,L1981309,Karen Garrett's residence,2025-10-27 07:31:00,1.0,41.6872271,-87.7457213,True,False,True,S281676145
amerob,American Robin,Turdus migratorius,L50811483,Busey Loft,2025-10-27 07:44:00,1.0,40.11308,-88.217693,True,False,True,S281828812
amerob,American Robin,Turdus migratorius,L339153,Indian Road Woods,2025-10-27 07:45:00,5.0,41.9883626,-87.7628692,True,False,False,S281624516
amerob,American Robin,Turdus migratorius,L152652,Hickory Creek Forest Preserve,2025-10-27 07:48:00,3.0,41.5233364,-87.8718944,True,False,False,S281637591
amerob,American Robin,Turdus migratorius,L43556495,my backyard,2025-10-27 07:49:00,1.0,42.0572014,-87.6891042,True,False,True,S281855105
amerob,American Robin,Turdus migratorius,L7109316,"11096 Knoles Rd, Petersburg US-IL (39.9199,-89.8162)",2025-10-27 07:57:00,1.0,39.919851,-89.816213,True,False,True,S281625830
amerob,American Robin,Turdus migratorius,L152669,Lockport Prairie Nature Preserve,2025-10-27 07:58:00,9.0,41.582082,-88.0767918,True,False,False,S281668609
amerob,American Robin,Turdus migratorius,L6936032,"W. Galena Blvd. Aurora, Il",2025-10-27 08:04:00,3.0,41.761837,-88.3360219,True,False,True,S281901147
amerob,American Robin,Turdus migratorius,L18737085,Epsilon office,2025-10-27 08:10:00,4.0,41.916025,-88.225537,True,False,True,S281631660
amerob,American Robin,Turdus migratorius,L12159942,Ardmore Manor,2025-10-27 08:10:00,1.0,41.9861008,-87.7648024,True,False,True,S281626383
amerob,American Robin,Turdus migratorius,L27936423,Morton Arboretum Area 13,2025-10-27 08:15:00,22.0,41.8141452,-88.0834474,True,False,True,S281704053
amerob,American Robin,Turdus migratorius,L152719,Spring Bluff Forest Preserve,2025-10-27 08:15:00,10.0,42.4870361,-87.8107166,True,False,False,S281629854
amerob,American Robin,Turdus migratorius,L1827368,Lutheran Cemetery,2025-10-27 08:27:00,1.0,40.6770203,-89.6495672,True,False,False,S281627953
amerob,American Robin,Turdus migratorius,L424509,Morton Arboretum Area 8,2025-10-27 08:30:00,5.0,41.7887209,-88.084259,True,False,True,S281680485
amerob,American Robin,Turdus migratorius,L6506455,"11096 Knoles Rd, Petersburg US-IL (39.9200,-89.8164)",2025-10-27 08:35:00,1.0,39.919963,-89.816398,True,False,True,S281631843
amerob,American Robin,Turdus migratorius,L2103576,Three Oaks Recreation Area,2025-10-27 08:40:00,7.0,42.2203182,-88.3033848,True,False,False,S281721443
amerob,American Robin,Turdus migratorius,L53192124,"3325 N Arlington Heights Rd, Arlington Heights US-IL 42.13593, -87.98408",2025-10-27 08:41:00,5.0,42.135931,-87.984083,True,False,True,S281629109
amerob,American Robin,Turdus migratorius,L4318530,"LaGory Yard, Downers Grove",2025-10-27 08:43:00,4.0,41.7805318,-88.0344351,True,False,True,S281630104
amerob,American Robin,Turdus migratorius,L7258310,"6566-6568 Lock Road, Fulton, Illinois, US (41.902, -90.131)",2025-10-27 08:47:00,1.0,41.9017202,-90.1314866,True,False,True,S281636948
amerob,American Robin,Turdus migratorius,L43651187,Northside,2025-10-27 08:55:00,2.0,41.8812065,-88.108696,True,False,True,S281637564
amerob,American Robin,Turdus migratorius,L2187850,North Creek Meadow Forest Preserve,2025-10-27 09:09:00,30.0,41.5463759,-87.5623441,True,False,False,S281793517
amerob,American Robin,Turdus migratorius,L54526696,"River Park, Chicago US-IL 41.97525, -87.70214",2025-10-27 09:12:00,8.0,41.975245,-87.702144,True,False,True,S281669234
amerob,American Robin,Turdus migratorius,L2896391,"IL, Riverview Parks",2025-10-27 09:20:00,7.0,41.1064504,-87.852891,True,False,True,S281664547
amerob,American Robin,Turdus migratorius,L108499,Spring Creek Forest Preserve--Spring Creek Headwaters,2025-10-27 09:28:00,22.0,42.0858024,-88.2072115,True,False,False,S281658107
amerob,American Robin,Turdus migratorius,L10194904,Fountain View Recreation Center,2025-10-27 09:30:00,4.0,41.9280724,-88.1225824,True,False,True,S281832547
amerob,American Robin,Turdus migratorius,L2149821,Grant Woods Forest Preserve--north,2025-10-27 09:33:00,30.0,42.41474,-88.119294,True,False,False,S281712320
amerob,American Robin,Turdus migratorius,L10301328,"250 Bloomfield Parkway, Bloomingdale, Illinois, US (41.949, -88.108)",2025-10-27 10:08:00,20.0,41.949107,-88.1076463,True,False,True,S281644281
amerob,American Robin,Turdus migratorius,L13685393,"1405 Campbell Dr, Sherrard US-IL 41.26998, -90.57856",2025-10-27 10:17:00,26.0,41.269983,-90.578564,True,False,True,S281670206
amerob,American Robin,Turdus migratorius,L13760750,Bridge over Des Plaines River Trail,2025-10-27 10:18:00,3.0,42.2262058,-87.9378782,True,False,True,S281655936
amerob,American Robin,Turdus migratorius,L5944770,"Payson, Illinois",2025-10-27 10:30:00,4.0,39.8198144,-91.2441272,True,False,True,S281651566
amerob,American Robin,Turdus migratorius,L12827006,Giant City SP--Shelter 1,2025-10-27 10:35:00,1.0,37.625647,-89.200209,True,False,False,S282400225
amerob,American Robin,Turdus migratorius,L43202365,"62675, Petersburg US-IL (39.9223,-89.8147)",2025-10-27 10:37:00,1.0,39.922313,-89.814706,True,False,True,S281649599
amerob,American Robin,Turdus migratorius,L12720023,"62675, Petersburg US-IL 39.92322, -89.81573",2025-10-27 10:43:00,1.0,39.923215,-89.815729,True,False,True,S281650652
amerob,American Robin,Turdus migratorius,L9850656,Toluca Coal Mine Park,2025-10-27 10:51:00,6.0,40.9990154,-89.1343149,True,False,False,S281708625
amerob,American Robin,Turdus migratorius,L14029501,"11096 Knoles Rd, Petersburg US-IL 39.91990, -89.81662",2025-10-27 11:14:00,1.0,39.919904,-89.81662,True,False,True,S281656456
amerob,American Robin,Turdus migratorius,L53164809,"16979 E County Road 2705 N, Danville US-IL 40.25768, -87.62381",2025-10-27 11:27:00,3.0,40.257684,-87.623812,True,False,True,S281658865
amerob,American Robin,Turdus migratorius,L44620082,Prairie Path,2025-10-27 11:31:00,18.0,41.827043,-88.277209,True,False,True,S281667029
amerob,American Robin,Turdus migratorius,L1458576,Ferguson Forest Preserve,2025-10-27 12:10:00,1.0,42.4395478,-89.2041582,True,False,False,S281683426
amerob,American Robin,Turdus migratorius,L2591143,Fox Creek SFWA/Bailey Wetlands (Richland Co.),2025-10-27 12:45:00,2.0,38.6169375,-88.150177,True,False,False,S281748325
amerob,American Robin,Turdus migratorius,L23761781,VANDERPOEL House Arlington Heights,2025-10-27 12:48:00,3.0,42.092197,-87.987384,True,False,True,S281670321
amerob,American Robin,Turdus migratorius,L22631365,Illinois Prairie Path (East Side Geneva),2025-10-27 12:50:00,1.0,41.892225,-88.283671,True,False,True,S281670770
amerob,American Robin,Turdus migratorius,L152696,Orland Grassland,2025-10-27 13:04:00,5.0,41.5758,-87.8605,True,False,False,S281683271
amerob,American Robin,Turdus migratorius,L9318600,East Side Sports Complex Ponds,2025-10-27 13:30:00,4.0,41.9043371,-88.2679145,True,False,False,S281685844
amerob,American Robin,Turdus migratorius,L605781,"Rock Springs Municipal Park, O'Fallon",2025-10-27 14:10:00,3.0,38.5888999,-89.8861027,True,False,False,S281691558
amerob,American Robin,Turdus migratorius,L22262606,Jack’s Landing,2025-10-27 14:12:00,14.0,41.984618,-89.322389,True,False,False,S281687979
amerob,American Robin,Turdus migratorius,L7494160,Oak Ridge Marsh Nature Park,2025-10-27 14:30:00,1.0,42.2041104,-88.0937916,True,False,False,S281684557
amerob,American Robin,Turdus migratorius,L18748917,Sugar Creek Restoration Area,2025-10-27 14:34:00,12.0,40.518799,-88.997847,True,False,True,S282333081
amerob,American Robin,Turdus migratorius,L53813960,Lake Katherine Nature Center,2025-10-27 14:39:00,4.0,41.676937,-87.804513,True,False,True,S281688637
amerob,American Robin,Turdus migratorius,L1349919,Lake Murphysboro State Park,2025-10-27 14:39:00,1.0,37.7792994,-89.3822651,True,False,False,S282400304
amerob,American Robin,Turdus migratorius,L5164316,Jefferson Park,2025-10-27 14:45:00,1.0,39.8062283,-89.6993887,True,False,True,S281959050
amerob,American Robin,Turdus migratorius,L54531204,"34 Ridge Rd, Barrington Hills US-IL 42.16560, -88.20385",2025-10-27 15:27:00,1.0,42.165601,-88.203847,True,False,True,S281690250
amerob,American Robin,Turdus migratorius,L12125486,"336 W Illinois Ave, Palatine US-IL 42.09637, -88.05151",2025-10-27 15:52:00,2.0,42.096366,-88.051507,True,False,True,S281695401
amerob,American Robin,Turdus migratorius,L8374782,Waldrop Park,2025-10-27 16:03:00,2.0,39.8950249,-89.5880847,True,False,False,S281701272
amerob,American Robin,Turdus migratorius,L40927552,Home,2025-10-27 16:12:00,1.0,42.078816,-87.943196,True,False,True,S281718744
amerob,American Robin,Turdus migratorius,L52747408,Home (Champaign),2025-10-27 16:21:00,2.0,40.106964,-88.258334,True,False,True,S281701365
amerob,American Robin,Turdus migratorius,L54532981,"Lake Murphysboro State Park, Murphysboro US-IL 37.77698, -89.37616",2025-10-27 16:22:00,2.0,37.776979,-89.376163,True,False,True,S281698692
amerob,American Robin,Turdus migratorius,L54534567,The Conservation Foundation Dickson Farm,2025-10-27 16:25:00,40.0,41.7068106,-88.4186598,True,False,True,S281706100
amerob,American Robin,Turdus migratorius,L38173490,MA Center Chicago (restricted access),2025-10-27 16:27:00,23.0,41.876628,-88.424004,True,False,False,S281707354
amerob,American Robin,Turdus migratorius,L11934705,"401 N 27th St, Mount Vernon US-IL 38.31973, -88.92468",2025-10-27 16:29:00,10.0,38.319734,-88.924683,True,False,True,S281700222
amerob,American Robin,Turdus migratorius,L6441014,Morton Arboretum East Trails,2025-10-27 16:29:00,21.0,41.8161134,-88.0676186,True,False,True,S281710036
amerob,American Robin,Turdus migratorius,L152686,Moraine Hills State Park,2025-10-27 16:41:00,60.0,42.3241,-88.2279,True,False,False,S281725610
amerob,American Robin,Turdus migratorius,L47542012,Home,2025-10-27 17:19:00,3.0,41.91559,-87.722833,True,False,True,S281709764
amerob,American Robin,Turdus migratorius,L51571607,"17335 IL-109, Dow US-IL 39.03471, -90.32465",2025-10-27 17:30:00,1.0,39.034711,-90.324646,True,False,True,S281707600
amerob,American Robin,Turdus migratorius,L54534515,DeKalb PD back,2025-10-27 17:31:00,20.0,41.930452,-88.767251,True,False,True,S281705851
amerob,American Robin,Turdus migratorius,L4380022,Fourth Lake--Millennium Trail Overlook,2025-10-28 07:15:00,4.0,42.3903652,-88.0220211,True,False,False,S281948735
amerob,American Robin,Turdus migratorius,L50421423,"East Bluff, Peoria, IL, USA",2025-10-28 07:15:00,2.0,40.7210992,-89.5808029,True,False,True,S281761888
amerob,American Robin,Turdus migratorius,L24293576,Backyard,2025-10-28 07:21:00,3.0,41.825262,-88.285333,True,False,True,S281764566
amerob,American Robin,Turdus migratorius,L10020355,"11096 Knoles Rd, Petersburg US-IL (39.9199,-89.8163)",2025-10-28 07:30:00,1.0,39.919924,-89.816289,True,False,True,S281766119
amerob,American Robin,Turdus migratorius,L3609378,Hennen Conservation Area,2025-10-28 07:40:00,13.0,42.261388,-88.447723,True,False,False,S282547968
amerob,American Robin,Turdus migratorius,L3786267,Morton Arboretum,2025-10-28 07:41:00,98.0,41.8142453,-88.071304,True,False,False,S281982980
amerob,American Robin,Turdus migratorius,L54547439,Holiday Inn,2025-10-28 08:00:00,5.0,42.0714775,-88.2062346,True,False,True,S281766222
amerob,American Robin,Turdus migratorius,L14720636,Fort de Chartres State Historic Site,2025-10-28 08:03:00,4.0,38.085705,-90.158077,True,False,False,S281774490
amerob,American Robin,Turdus migratorius,L3706049,US-IL-Tallula-10901–10999 Knoles Rd - 39.9198x-89.8159,2025-10-28 08:04:00,1.0,39.919776,-89.815918,True,False,True,S281771336
amerob,American Robin,Turdus migratorius,L20645090,"Windgate neighborhood, Bloomington US-IL",2025-10-28 08:17:00,20.0,40.423814,-88.963637,True,False,True,S282332970
amerob,American Robin,Turdus migratorius,L5290102,US-IL-Bolingbrook-60440 - 41.7277x-88.0739,2025-10-28 08:20:00,60.0,41.72774,-88.073872,True,False,True,S281779230
amerob,American Robin,Turdus migratorius,L54141887,Prairie School of DuPage,2025-10-28 08:32:00,42.0,41.884124,-88.11078,True,False,True,S281775680
amerob,American Robin,Turdus migratorius,L16514350,Weaver Prairie Wetland,2025-10-28 08:33:00,4.0,41.651708,-88.3657779,True,False,False,S281772986
amerob,American Robin,Turdus migratorius,L3493025,Ogden/Pershing Rd. (Brookfield to Stickney),2025-10-28 08:37:00,2.0,41.820979,-87.8053274,True,False,True,S281879027
amerob,American Robin,Turdus migratorius,L1903768,Blackwell Forest Preserve--Cenacle Trail area,2025-10-28 08:40:00,24.0,41.8281695,-88.1838941,True,False,False,S281780624
amerob,American Robin,Turdus migratorius,L305629,Spring Lake SFWA,2025-10-28 08:40:00,2.0,40.4682756,-89.8661863,True,False,False,S281775514
amerob,American Robin,Turdus migratorius,L2598668,Burnham Park South--47th to 56th Streets,2025-10-28 08:42:00,1.0,41.8035663,-87.5802612,True,False,False,S281787168
amerob,American Robin,Turdus migratorius,L17781121,Camp Clarendon,2025-10-28 08:44:00,1.0,42.0979,-87.9664,True,False,True,S281780792
amerob,American Robin,Turdus migratorius,L53436228,"Kankakee River State Park, Kankakee US-IL 41.20482, -87.98393",2025-10-28 09:00:00,1.0,41.204825,-87.983926,True,False,True,S281803595
